"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","response"
0.934693529969081,0.212798268301412,0.373486283468083,0.561233703279868,0.0156604689545929,0.0694492682814598,0.759770399425179,0.122185516171157,0.903842232422903,0.284337256103754,0.45853402139619,0.193399070296437,0.944389124400914,0.421929340576753,0.311352816643193,0.914482759777457,0.200019222684205,0.192068065982312,0.314109601080418,0.514699595049024,"class2"
0.892450851388276,0.003565713763237,0.111681394744664,0.184235324617475,0.952143274480477,0.561921007232741,0.344618524890393,0.0596440902445465,0.338514374801889,0.489571136189625,0.530321057187393,0.256471565924585,0.932131776353344,0.204222194151953,0.48318810807541,0.260686181951314,0.296839006012306,0.921068126568571,0.364647299051285,0.00718902423977852,"class2"
0.653738481458277,0.242715250700712,0.153116373578086,0.392136947251856,0.359200168401003,0.95659651956521,0.143147425493225,0.471132985549048,0.367462284397334,0.56057727499865,0.120280080242082,0.505578520009294,0.307611383264884,0.310516079654917,0.362094374373555,0.0150348371826112,0.617430775193498,0.254124535713345,0.654639415442944,0.357432117685676,"class2"
0.15536725288257,0.678104556631297,0.818179339868948,0.948060525814071,0.0557194186840206,0.878848215332255,0.541738273343071,0.388902503531426,0.303250945638865,0.661795641528443,0.0678449678234756,0.575994338374585,0.628513210685924,0.914053940912709,0.377552097663283,0.411315534729511,0.556604294339195,0.945330170448869,0.618812669068575,0.467378037050366,"class1"
0.929407222894952,0.709726758766919,0.106217061169446,0.0765448508318514,0.0050312289968133,0.807314828969538,0.0404846074525267,0.350125118158758,0.707873593783006,0.298084435751662,0.682860585628077,0.438888542121276,0.86375309759751,0.945736570749432,0.773583276895806,0.894452849635854,0.851667080307379,0.866217520786449,0.781450986396521,0.607459423830733,"class2"
0.899780867155641,0.633425211533904,0.878211288712919,0.315877072280273,0.0659860160667449,0.38732947409153,0.323316456982866,0.141700280131772,0.24164891266264,0.335852505406365,0.786823493195698,0.510170605266467,0.397492174059153,0.515452160965651,0.273943857289851,0.82832507789135,0.171238384908065,0.120488780550659,0.518653280800208,0.428818250540644,"class2"
0.011018609860912,0.0102269395720214,0.204646777128801,0.389704899629578,0.903661945136264,0.910771225811914,0.419377126963809,0.975184979615733,0.205521255498752,0.478438748512417,0.862099073361605,0.265931992325932,0.293718890519813,0.641937121748924,0.223044605460018,0.508658108767122,0.523908787639812,0.785787471802905,0.504909554030746,0.746877419529483,"class1"
0.0913178198970854,0.879353474825621,0.295614571077749,0.265584372216836,0.759330466156825,0.57633229973726,0.137393020791933,0.610201990930364,0.284816119121388,0.525929253548384,0.289895016467199,0.212255824357271,0.766810268862173,0.0414017492439598,0.0547178322449327,0.415872884681448,0.907860754756257,0.06134087825194,0.962488629156724,0.266754728509113,"class2"
0.987912669312209,0.379787230398506,0.672605657251552,0.749295283807442,0.694586548255756,0.836601772112772,0.434986039064825,0.555619895225391,0.924337138421834,0.741051429184154,0.723139903973788,0.247737770201638,0.967210070695728,0.763025705702603,0.698112448211759,0.580069703515619,0.295530163217336,0.0176696961279958,0.782678233692423,0.116176445269957,"class1"
0.376396251376718,0.857884381432086,0.29550359188579,0.919492874760181,0.446296969428658,0.217644793447107,0.593710579909384,0.34307198273018,0.606626356719062,0.359673891682178,0.742068592691794,0.365275167161599,0.819347888696939,0.787544855615124,0.232516738818958,0.931626150151715,0.662987121846527,0.641846174607053,0.871458010515198,0.8160273458343,"class2"
0.741809769533575,0.919736217008904,0.502886589150876,0.204711734317243,0.410280789015815,0.964637731201947,0.500221755821258,0.10836970130913,0.825387347489595,0.425484377425164,0.268904333701357,0.943110650870949,0.861137051368132,0.0280807223170996,0.466241089394316,0.077175430720672,0.894753731321543,0.940878354012966,0.939160672249272,0.763059621443972,"class2"
0.492055850801989,0.818508977070451,0.19463547738269,0.890812687808648,0.491478879703209,0.418743103044108,0.710706759709865,0.702543984632939,0.345308986725286,0.31783158169128,0.108294720528647,0.151928763836622,0.535767655353993,0.785364857409149,0.312469190685079,0.723743712063879,0.0624097147956491,0.950520148966461,0.208625755272806,0.569219711702317,"class2"
0.96992698055692,0.481048995628953,0.605824414873496,0.657597251934931,0.984170846873894,0.606315238168463,0.837771982653067,0.381286785239354,0.498359918128699,0.0773366100620478,0.272559718461707,0.705698506208137,0.368300702422857,0.295314589049667,0.207004922209308,0.219615000765771,0.589413023553789,0.88745686924085,0.903436697786674,0.565349417272955,"class2"
0.771518144058064,0.0939526392612606,0.924803222063929,0.00574853364378214,0.118499594507739,0.202008238993585,0.0378393463324755,0.152778035961092,0.966778105124831,0.223967587808147,0.912002876168117,0.756538429297507,0.121476597618312,0.29297087714076,0.928904023952782,0.587446368066594,0.525233917171136,0.702398252207786,0.88417643494904,0.2642885025125,"class2"
0.301850652089342,0.761125206248835,0.00140563515014946,0.238419807748869,0.570080985315144,0.634995815344155,0.531648717122152,0.092165335547179,0.0543949415441602,0.707353386329487,0.87030621105805,0.578293774044141,0.415256165433675,0.259182792389765,0.354883002117276,0.644040938233957,0.436758818803355,0.179251972585917,0.19902323000133,0.483948288252577,"class2"
0.353049756260589,0.815247430000454,0.997973428573459,0.839923354098573,0.322009232128039,0.934554477687925,0.414522318402305,0.0444144643843174,0.40749102900736,0.618284852476791,0.0556995163206011,0.589411907130852,0.654711365001276,0.875865881564096,0.713634933810681,0.537462271749973,0.411684315185994,0.898063002852723,0.4448613144923,0.234688248252496,"class1"
0.0368275202345103,0.682164514670148,0.597920684842393,0.253053330583498,0.785450498573482,0.534654103918001,0.64865873218514,0.82764557050541,0.310380285838619,0.221739155706018,0.0714284460991621,0.83267780020833,0.640327383531258,0.757663991535082,0.493956778431311,0.120182995917276,0.289463894208893,0.781851395266131,0.685682593844831,0.815323355374858,"class1"
0.701695390278473,0.0782067056279629,0.096318795112893,0.614621156360954,0.278093917528167,0.0787782026454806,0.627385957166553,0.504987828433514,0.117286592721939,0.238223253982142,0.685855548130348,0.263270304305479,0.452708540018648,0.132195005426183,0.639271822758019,0.535498871468008,0.257136436877772,0.0799145372584462,0.638157576089725,0.58428731537424,"class1"
0.969809937058017,0.214808231219649,0.53177727595903,0.260174179216847,0.557501785922796,0.618828959995881,0.022996278014034,0.627717518713325,0.834733640076593,0.614183307392523,0.682476656511426,0.479406921193004,0.210452537517995,0.641502753132954,0.27614908083342,0.192384694702923,0.709022059105337,0.240353193832561,0.0391770233400166,0.896705804858357,"class2"
0.800646803574637,0.0221006302163005,0.959647561423481,0.811294063925743,0.275232397019863,0.818553591147065,0.255223309854046,0.2011314406991,0.597388063790277,0.906042424263433,0.865730074699968,0.722784815821797,0.927137990482152,0.71564203244634,0.642936474410817,0.821352486032993,0.361236884258687,0.471845485037193,0.446125150891021,0.52161394781433,"class1"
0.852886654436588,0.372028969228268,0.58648578543216,0.236023949692026,0.514143273234367,0.532115289010108,0.161228497279808,0.0564308161847293,0.538327013840899,0.394404326332733,0.201438686344773,0.997120511252433,0.683180384105071,0.136193611426279,0.227166619617492,0.628121443791315,0.79395360709168,0.246821024222299,0.0322730296757072,0.324709654087201,"class2"
0.947460254421458,0.670447266893461,0.642350137000903,0.696815207367763,0.0942855759058148,0.411993640474975,0.00999646820127964,0.64113930775784,0.262048548320308,0.68740581581369,0.319145134650171,0.56144690932706,0.79818339087069,0.232341542840004,0.991517457179725,0.214112624293193,0.385249708080664,0.822915576631203,0.597074958030134,0.511479420820251,"class2"
0.479747424134985,0.0389023697935045,0.267102812649682,0.947239649947733,0.327963454416022,0.10900742537342,0.589234777959064,0.0356344121973962,0.871542029082775,0.0282525785733014,0.444908046396449,0.829733349382877,0.0924265976063907,0.0770517787896097,0.765881132567301,0.879820629488677,0.316234990255907,0.00140791921876371,0.821172534953803,0.43037014035508,"class1"
0.86071459017694,0.127546413335949,0.0338785892818123,0.875605379929766,0.33505286113359,0.533805669285357,0.181533796014264,0.612454384099692,0.715602944372222,0.439888968830928,0.385198312345892,0.238770391559228,0.262711570365354,0.0614312482066453,0.513634051894769,0.8895706939511,0.899186924798414,0.456345693673939,0.90749744605273,0.339357339311391,"class1"
0.144606281071901,0.109105355106294,0.502688264008611,0.59164499794133,0.455000612186268,0.237011010991409,0.837751951999962,0.266210472676903,0.366760347271338,0.928766773315147,0.100694110849872,0.870729326969013,0.333256270037964,0.107340294634923,0.115480681881309,0.371777626685798,0.201296981889755,0.666215189732611,0.0408133715391159,0.738103452138603,"class1"
0.215664746239781,0.482864361489192,0.890971239190549,0.551536908140406,0.95700667751953,0.371049012290314,0.037829470820725,0.366394590120763,0.37774673756212,0.320195596199483,0.413217631634325,0.0542026225011796,0.687577738659456,0.159252651967108,0.713660193840042,0.363062998047099,0.0545337244402617,0.0285988920368254,0.730219123652205,0.46030085044913,"class1"
0.0577623494900763,0.0187618203926831,0.768146544927731,0.681587008293718,0.425475253723562,0.295352256624028,0.151697718072683,0.711429138900712,0.188510224921629,0.152820948744193,0.821531558409333,0.764499746495858,0.504196465481073,0.560122790746391,0.344783038832247,0.499512095935643,0.178122909972444,0.503577843541279,0.475301853381097,0.593131932197139,"class1"
0.295717576751485,0.985441309632733,0.220298570115119,0.664084978867322,0.33205912495032,0.60715558170341,0.969109286786988,0.58766330848448,0.252381859114394,0.334860574221238,0.146474634530023,0.0814672922715545,0.728819736512378,0.579644517973065,0.936941548017785,0.407421951880679,0.641761964419857,0.946616776287556,0.147607901366428,0.429329573409632,"class2"
0.898172058397904,0.45422921422869,0.684488232713193,0.464867712464184,0.789688927587122,0.704347267048433,0.192291501676664,0.449217864545062,0.217770657502115,0.54300284688361,0.647088715573773,0.534237223677337,0.454654639586806,0.495114085962996,0.490046698600054,0.792723691556603,0.279971967218444,0.0149497962556779,0.597872039303184,0.564336588606238,"class1"
0.465638237539679,0.269045463530347,0.978061115602031,0.309012231649831,0.167603845475242,0.530662450473756,0.0965869987849146,0.27706785290502,0.270498680183664,0.00819523725658655,0.98689278261736,0.97857383871451,0.146895557409152,0.0374190586153418,0.983414478134364,0.428299689665437,0.367699088994414,0.906137404963374,0.690282006282359,0.102240134263411,"class1"
0.727623860584572,0.00528557086363435,0.02000498957932,0.421593348030001,0.836553279776126,0.743274239357561,0.480310442158952,0.385817067930475,0.645773612661287,0.685434086248279,0.617679431568831,0.644677117699757,0.327206067275256,0.496640078257769,0.487952671479434,0.747898645000532,0.537609748542309,0.289164071902633,0.989693480078131,0.452357272617519,"class1"
0.267173340544105,0.203879216918722,0.0202893575187773,0.696884505683556,0.444567575352266,0.692151435883716,0.250340054277331,0.697533280821517,0.353068315191194,0.472798213129863,0.964706618571654,0.718822457594797,0.438939038198441,0.476642371620983,0.293497770559043,0.974809205159545,0.384686627890915,0.0331930527463555,0.43334760540165,0.39387763524428,"class1"
0.0542367636226118,0.0438097531441599,0.119053542613983,0.199827331351116,0.493431461043656,0.359910753089935,0.747350243618712,0.810750378761441,0.725130657665431,0.130829738918692,0.0535866564605385,0.999941966729239,0.772005295148119,0.629166050348431,0.948265254497528,0.256625763839111,0.0627025326248258,0.161999273579568,0.579513658070937,0.988405872602016,"class1"
0.922772600548342,0.770527348620817,0.985464151017368,0.310030085267499,0.89487341651693,0.0193286577705294,0.544997662771493,0.015672035748139,0.379627536283806,0.131511209299788,0.725428256439045,0.26240472542122,0.385826530167833,0.408155814278871,0.203765304991975,0.0994032982271165,0.485722800018266,0.754155861446634,0.791652525775135,0.697376586729661,"class2"
0.58094790391624,0.12942660250701,0.519885734422132,0.699523830553517,0.171063460642472,0.686996422708035,0.659616855205968,0.436801451956853,0.869046291336417,0.871999462833628,0.117513652425259,0.531434819335118,0.271068804664537,0.832260425435379,0.746343881823123,0.263407737482339,0.632819556863979,0.442945959512144,0.265104159712791,0.904197998344898,"class1"
0.0576161232311279,0.93916023382917,0.733509466983378,0.221172394696623,0.342706775059924,0.884994252119213,0.930769243976101,0.0727346949279308,0.420677070971578,0.217736031394452,0.316064431797713,0.95493196346797,0.485339652281255,0.723405552096665,0.883032507495955,0.484415432438254,0.0832262397743762,0.966048421571031,0.961813451256603,0.00867003761231899,"class2"
0.874146744376048,0.924615764291957,0.627593199489638,0.109694143990055,0.701689613051713,0.407343874918297,0.0822577942162752,0.0763125699013472,0.446857846342027,0.915367612382397,0.511453581508249,0.361652346793562,0.922601400176063,0.333252391777933,0.515226154122502,0.273423010716215,0.82879242557101,0.758287393255159,0.509878379758447,0.273538435576484,"class2"
0.124040591996163,0.784685715101659,0.0213656364940107,0.298616954125464,0.148121393285692,0.253605909179896,0.625394294271246,0.878175405785441,0.676534406142309,0.395770181436092,0.0806840928271413,0.294513845583424,0.173419076949358,0.377782575087622,0.413376320386305,0.639557613292709,0.839066080749035,0.0965431157965213,0.712054656818509,0.707336355932057,"class2"
0.97601105645299,0.823001679265872,0.723073308123276,0.441360116237774,0.526277165394276,0.783165104221553,0.407814260106534,0.395008926512673,0.274911223445088,0.220950516173616,0.752901680767536,0.887244245503098,0.218074329663068,0.900641999905929,0.190008484059945,0.597618108382449,0.0456969731021672,0.692852961597964,0.234242600621656,0.162752858595923,"class2"
0.744429343845695,0.959634496131912,0.55780850443989,0.965519909281284,0.884113435167819,0.705962490290403,0.709972854005173,0.316235822625458,0.065933229168877,0.0680142224300653,0.664547875989228,0.857047977624461,0.128013815265149,0.801522865658626,0.831553963711485,0.390914669493213,0.228807409061119,0.392334494041279,0.642762175761163,0.372922448441386,"class2"
0.500522247282788,0.347641842905432,0.245542567921802,0.265076774405316,0.353140261722729,0.0850108717568219,0.173963496694341,0.249489588197321,0.30287489015609,0.0999153575394303,0.511757507920265,0.599944121902809,0.656904075760394,0.917249334976077,0.731133113149554,0.176626053405926,0.943303821841255,0.212177974870428,0.294286015909165,0.640649931738153,"class2"
0.940898259868845,0.649531614966691,0.841849038144574,0.617031246889383,0.315073505509645,0.741518295137212,0.671579769114032,0.490693446947262,0.650106695713475,0.0137639720924199,0.920046729966998,0.222140447935089,0.347775612492114,0.586869942490011,0.0570463049225509,0.942857714369893,0.745454160030931,0.0281000286340714,0.823840531054884,0.998512668069452,"class2"
0.449954924406484,0.595745973521844,0.355012726038694,0.627928693080321,0.652601417852566,0.871238274965435,0.902285331860185,0.303445908473805,0.787617759313434,0.312160554109141,0.158284871140495,0.407141167670488,0.378491764888167,0.774925342062488,0.601374380057678,0.934582918183878,0.751252485672012,0.37798567302525,0.213693365687504,0.24976466759108,"class1"
0.348585841245949,0.00531290634535253,0.1579105919227,0.301666564075276,0.0144737015943974,0.952065377496183,0.743659369647503,0.310986045282334,0.967413934180513,0.83846368920058,0.270035195164382,0.630965727381408,0.25458135525696,0.441369031788781,0.743059799540788,0.997609719634056,0.493517826776952,0.250226481352001,0.498660133453086,0.0100329180713743,"class1"
0.129242998082191,0.557863667607307,0.232005362398922,0.0491979757789522,0.390958485892043,0.352765193907544,0.14303493197076,0.826144567225128,0.350136108929291,0.264105967478827,0.0347371415700763,0.523618066450581,0.838338495697826,0.602064554113895,0.240553060779348,0.30006761662662,0.508956485660747,0.228411073097959,0.694221944315359,0.0926881297491491,"class2"
0.402016528183594,0.728554940549657,0.672432881547138,0.772803202969953,0.753499597776681,0.558843410108238,0.407176092965528,0.612568921875209,0.314171889331192,0.817944469861686,0.229965329403058,0.59637469635345,0.0871021808125079,0.986809823429212,0.420329657616094,0.433359667658806,0.713935886044055,0.953555685700849,0.636959931347519,0.644067311193794,"class1"
0.846510144416243,0.0206669403705746,0.217193758580834,0.890359499491751,0.591327209956944,0.851277903420851,0.955806259065866,0.776124333497137,0.808768987422809,0.240404865471646,0.336099852574989,0.558875499526039,0.50932505633682,0.956718565197662,0.740430989535525,0.363566209562123,0.631785527803004,0.159283901564777,0.380063032498583,0.159879398997873,"class1"
0.354948651976883,0.288405410479754,0.838197913952172,0.425321533577517,0.636284998618066,0.965562512166798,0.399793619057164,0.0666820595506579,0.7112323846668,0.367911351379007,0.365847995737568,0.939624035963789,0.238346505444497,0.934962685685605,0.803682746132836,0.651188258314505,0.855621447321028,0.156141972867772,0.116979918908328,0.446752564050257,"class1"
0.978593833278865,0.708647313760594,0.199523962335661,0.0338659381959587,0.516520781209692,0.942371315788478,0.678508906858042,0.544008370721713,0.37958330498077,0.539881282486022,0.445547983050346,0.474429547321051,0.211563798133284,0.20495260017924,0.777375981677324,0.987404631683603,0.407795543549582,0.71399065409787,0.628690540557727,0.726178015349433,"class2"
0.301961302524433,0.845905806636438,0.655838935868815,0.89815771044232,0.770308589097112,0.438023460796103,0.844041642732918,0.980840908829123,0.462155618704855,0.995159904938191,0.338375645689666,0.179546220926568,0.153096947353333,0.406742419116199,0.998896275879815,0.624939860543236,0.879361317260191,0.919173951726407,0.288007091730833,0.175661003915593,"class1"
0.0730055037420243,0.172945942496881,0.418225524481386,0.453397733159363,0.364639178151265,0.42414892767556,0.161392762558535,0.20100755430758,0.510908738942817,0.689642884302884,0.799094020621851,0.318319810321555,0.913250678451732,0.583752310834825,0.457289046840742,0.527172899572179,0.0233839401043952,0.193989993771538,0.550124232424423,0.863298751413822,"class1"
0.989081877982244,0.139139469712973,0.878633005544543,0.471196171594784,0.103005766170099,0.598841198254377,0.596116628265008,0.459176689852029,0.432231667917222,0.0100970417261124,0.677465891698375,0.784382136538625,0.241568904835731,0.440062934765592,0.00489127682521939,0.723431714111939,0.285545122344047,0.751029015518725,0.790850662859157,0.529720774386078,"class1"
0.472379944287241,0.472333690151572,0.70221830252558,0.265471604419872,0.604543299647048,0.996926521416754,0.159161744872108,0.730287099722773,0.580136113567278,0.564586363034323,0.0175045230425894,0.309987813932821,0.359947148477659,0.826297069899738,0.714773211162537,0.158176702680066,0.320540033280849,0.788009027484804,0.161460679257289,0.48734732856974,"class2"
0.161073162453249,0.0239792601205409,0.783747152425349,0.149996287189424,0.756079260958359,0.37763161631301,0.781836888054386,0.533151338342577,0.0374194022733718,0.227808736497536,0.782857459969819,0.202794015873224,0.216472901403904,0.0590508182067424,0.524040787946433,0.996955266455188,0.752429016400129,0.707570232683793,0.483495517401025,0.558281181380153,"class1"
0.720756163587794,0.189301966456696,0.16120838932693,0.226650718832389,0.466052718227729,0.595733652357012,0.000236829742789268,0.151137970155105,0.797112881438807,0.232292907312512,0.283903003204614,0.917983430204913,0.343611798249185,0.49255761411041,0.316097227856517,0.141332812374458,0.126535638235509,0.533421783940867,0.703166820574552,0.696202789898962,"class2"
0.81008942076005,0.90824151947163,0.910436469363049,0.59615503391251,0.160666204988956,0.508279105415568,0.310402547707781,0.106772777624428,0.739917385857552,0.302729783579707,0.295976585242897,0.864543166244403,0.786800560774282,0.928666918771341,0.2130218509119,0.626527226064354,0.795153453014791,0.280941823963076,0.244245568523183,0.271546137752011,"class2"
0.318181533133611,0.286084048682824,0.210300466045737,0.0412960276007652,0.811961483908817,0.935119706206024,0.16705160937272,0.504720307188109,0.319081536261365,0.727402829332277,0.131912390934303,0.729625324718654,0.767833202145994,0.130227673100308,0.963177412981167,0.736721194116399,0.386685330187902,0.782004707725719,0.621793592115864,0.13701870245859,"class1"
0.917344617191702,0.627903444226831,0.346430615754798,0.833505724091083,0.502577510662377,0.27726902673021,0.952346869977191,0.469457894563675,0.0926788789220154,0.939731906633824,0.75674004573375,0.302720327163115,0.118761669145897,0.79999791434966,0.732472299598157,0.476876079803333,0.392704394645989,0.0366852753795683,0.958900070050731,0.369281360181049,"class2"
0.5794675743673,0.760277658235282,0.26531523372978,0.962788150645792,0.1787592144683,0.668278110446408,0.651046253507957,0.475636266404763,0.0939414128661156,0.972330423770472,0.654862115159631,0.699611864751205,0.660659519955516,0.673826194601133,0.64572668983601,0.166440179571509,0.306028627790511,0.0904791885986924,0.012097445782274,0.0277574472129345,"class2"
0.947838265448809,0.805685708997771,0.605288500199094,0.195461185649037,0.372038415400311,0.0274585636798292,0.383907520212233,0.418214553268626,0.412419948028401,0.194145096000284,0.345136180054396,0.516550133703277,0.0227932531852275,0.402078445767984,0.113984916126356,0.753523264545947,0.50766083993949,0.728918047156185,0.633506722282618,0.659948772052303,"class2"
0.775882439455017,0.800488273380324,0.794429709902033,0.292198786279187,0.0617100629024208,0.705702467821538,0.942887027049437,0.287072889506817,0.352318746503443,0.391481144120917,0.027172917034477,0.392724100733176,0.532780934358016,0.147042270516977,0.789616054855287,0.449098763521761,0.422352478140965,0.742982994066551,0.61159060546197,0.297730098245665,"class2"
0.682764654746279,0.689851024653763,0.716932272771373,0.632407199591398,0.759180681314319,0.204560168785974,0.942240820499137,0.764288317644969,0.442439361941069,0.835154959000647,0.953745031729341,0.359681755537167,0.41722693736665,0.513580954633653,0.411223464878276,0.631765575380996,0.329658328089863,0.135934739839286,0.691245892783627,0.837097133044153,"class2"
0.0850883726961911,0.344262199709192,0.762360189110041,0.882215140853077,0.490722160320729,0.391043453710154,0.133834386942908,0.852247417671606,0.336192196235061,0.567934111924842,0.890845093643293,0.579964927397668,0.915772418258712,0.951452914625406,0.601811101660132,0.196273841429502,0.347303851041943,0.636104515288025,0.938170247012749,0.697071694768965,"class1"
0.118093463359401,0.388145752251148,0.199044366134331,0.660522356396541,0.648165806662291,0.810104904696345,0.0247317696921527,0.431204905500636,0.0469630295410752,0.198003370082006,0.924857320263982,0.365443642018363,0.312332581263036,0.774797208374366,0.492486870381981,0.343734639696777,0.340940051944926,0.881693817442283,0.237713519250974,0.338912992505357,"class1"
0.816901243291795,0.583569433307275,0.00578976422548294,0.0661607796791941,0.642981247976422,0.0125895391684026,0.702364358119667,0.811704996507615,0.385590404737741,0.0406114349607378,0.777214433066547,0.652836872264743,0.323312846943736,0.740165502531454,0.592961398884654,0.577883128775284,0.464152370812371,0.903045023325831,0.0252164262346923,0.645634844899178,"class2"
0.613854558905587,0.417126314016059,0.161269094562158,0.375132599147037,0.166746104136109,0.878539559431374,0.524324531201273,0.43591139675118,0.165216595400125,0.345390854636207,0.0814599748700857,0.702626480255276,0.330754757393152,0.173369639087468,0.397649199934676,0.207459784811363,0.102626288309693,0.46335905790329,0.401113026309758,0.335848091868684,"class2"
0.00494363321922719,0.489981312770396,0.185540652368218,0.00838662730529904,0.0768391981255263,0.458011999027804,0.900246518664062,0.246203186223283,0.910667307674885,0.778226234484464,0.589402605546638,0.344668628880754,0.986022249329835,0.402077930513769,0.347058842424303,0.548913415754214,0.764702439308167,0.712217241292819,0.463648303877562,0.832785246660933,"class2"
0.997709045419469,0.620265555335209,0.858939778525382,0.29196086875163,0.463049632962793,0.38029327057302,0.574326026951894,0.944418010301888,0.0658173207193613,0.840647308155894,0.457896918291226,0.0204682783223689,0.386993827298284,0.33594053494744,0.553984998259693,0.540809241123497,0.328694449737668,0.913015770027414,0.344738838728517,0.169715338619426,"class2"
0.0169444892089814,0.0435338874813169,0.440400952007622,0.0595506627578288,0.118800559546798,0.215076706605032,0.201672108611092,0.282639906276017,0.0503964265808463,0.928873681230471,0.486892682500184,0.0624212471302599,0.298596705775708,0.478496602736413,0.187533135758713,0.975623328471556,0.302639219909906,0.682997477939352,0.496102635283023,0.183479801518843,"class1"
0.637891140999272,0.0851160136517137,0.0247268071398139,0.550663880538195,0.075715986546129,0.227466666372493,0.428262717323378,0.76280320994556,0.870859666727483,0.541625863406807,0.687096819514409,0.365321427118033,0.951148753287271,0.86446344316937,0.355900746071711,0.233740786323324,0.83218788378872,0.898521821945906,0.403235334903002,0.557416558032855,"class1"
0.642921257996932,0.601317508378997,0.567562502808869,0.310727766016498,0.287903576157987,0.426503436174244,0.861817729892209,0.175612519262359,0.372854316607118,0.0942567600868642,0.857809878652915,0.588442222913727,0.31042608525604,0.190234708134085,0.493850926635787,0.0355757323559374,0.157382174162194,0.758734248345718,0.513076763832942,0.333487482508644,"class2"
0.42284422670491,0.930952016962692,0.00157772446982563,0.218814913183451,0.502344447886571,0.824540382949635,0.961446116445586,0.360917213605717,0.42465468402952,0.439335586735979,0.454877915326506,0.481798130786046,0.330198074923828,0.430774924578145,0.422678804956377,0.174794601975009,0.560186550486833,0.12975424202159,0.884043268160895,0.602790960809216,"class2"
0.693048168439418,0.319512171205133,0.924436312401667,0.994295563781634,0.573781798360869,0.0934978662990034,0.883056651800871,0.0861208667047322,0.214608011767268,0.912295051151887,0.224552184808999,0.876965791918337,0.556019885698333,0.00868949852883816,0.785396959865466,0.555386085994542,0.961868962273002,0.422822734108195,0.172278155339882,0.871614640811458,"class1"
0.672624384984374,0.0472041931934655,0.0449972129426897,0.353884614771232,0.912335163913667,0.526639137882739,0.758886317256838,0.540145481470972,0.54539278591983,0.70743968966417,0.234964807284996,0.653386233607307,0.438157093012705,0.268620319431648,0.356331842020154,0.181550946086645,0.13742767018266,0.787785951048136,0.974913643440232,0.943262050161138,"class1"
0.645704821916297,0.932444348698482,0.940148989902809,0.98426384688355,0.882101994007826,0.642753302352503,0.0588136573787779,0.400655989767984,0.595514513086528,0.873213307233527,0.244562745094299,0.363218263955787,0.802014724584296,0.929280650801957,0.194016670808196,0.913638248573989,0.581799529260024,0.299238396110013,0.686247845878825,0.645991495344788,"class2"
0.558000142453238,0.356621652143076,0.198234741808847,0.776609723921865,0.135297645349056,0.52231737296097,0.403162449132651,0.738653232343495,0.197437902214006,0.587224860209972,0.855267888167873,0.187006076565012,0.972248674137518,0.648575037484989,0.632872794056311,0.625062374398112,0.199727261438966,0.426519726868719,0.859848744235933,0.896235374733806,"class1"
0.751347863348201,0.391524451319128,0.0878441587556154,0.545511628966779,0.923681625397876,0.0912518848199397,0.244690520456061,0.752558580599725,0.670062945457175,0.537257005926222,0.537959481123835,0.366371816257015,0.90175037458539,0.187836073338985,0.426841059932485,0.0878068250603974,0.31636984529905,0.371742053190246,0.350586621789262,0.489100606879219,"class1"
0.21263807406649,0.380472273100168,0.772311749169603,0.993356253020465,0.690095288679004,0.608823566697538,0.625800209585577,0.305104813538492,0.445165521698073,0.379769419319928,0.351249703206122,0.528510523727164,0.123587758978829,0.981330794282258,0.810303784906864,0.630629399325699,0.40063481614925,0.573395668994635,0.658318126574159,0.393552830209956,"class1"
0.518322577700019,0.830640850123018,0.813683641375974,0.579234973993152,0.82141253259033,0.947869957657531,0.253696744563058,0.249425390968099,0.910592341795564,0.390603145118803,0.920094643021002,0.0213654595427215,0.119155421853065,0.49161296361126,0.817450672388077,0.502893197583035,0.662458450067788,0.36510811583139,0.773503012256697,0.923656037077308,"class2"
0.274958431255072,0.217612676555291,0.232117870589718,0.83030445035547,0.910225685918704,0.549541425425559,0.643117753788829,0.875694900518283,0.431073802988976,0.526352767599747,0.955463238526136,0.388670216081664,0.711733353091404,0.524562398437411,0.627241025445983,0.199679844547063,0.935095926281065,0.0112106464803219,0.585244328947738,0.221777990693226,"class1"
0.722709742374718,0.606578803155571,0.0710425642319024,0.291930826380849,0.519759940449148,0.474088755203411,0.46724922186695,0.917490541934967,0.109266493469477,0.503154469653964,0.104914106428623,0.00316666276194155,0.42394194798544,0.0650357299018651,0.14758355752565,0.568759984802455,0.401099897688255,0.500869781244546,0.728031357284635,0.632465027272701,"class2"
0.41121926298365,0.794943485874683,0.103763477876782,0.442040020832792,0.604486050549895,0.750662138219923,0.733784707030281,0.900723415659741,0.368188098073006,0.0449343496002257,0.43958526942879,0.618371381657198,0.674250954994932,0.197260776767507,0.829418169567361,0.183188876835629,0.943905690684915,0.192052399972454,0.466651731170714,0.256090310402215,"class2"
0.221443160669878,0.0443134515080601,0.871485411189497,0.280307203764096,0.459205884952098,0.0279480128083378,0.44467541994527,0.798437448451295,0.708592728478834,0.679514101007953,0.9107829881832,0.703633584082127,0.380616306327283,0.171525764279068,0.524741675937548,0.504628017777577,0.713438217062503,0.720268037403002,0.6269741053693,0.2502906632144,"class1"
